code,name,market,sector
005830,DB손해보험,KOSPI200,보험
000720,현대건설,KOSPI200,건설
323410,카카오뱅크,KOSPI200,은행
047050,포스코인터내셔널,KOSPI200,유통
0126Z0,삼성에피스홀딩스,KOSPI200,기타금융
003490,대한항공,KOSPI200,운송·창고
352820,하이브,KOSPI200,오락·문화
443060,HD현대마린솔루션,KOSPI200,일반서비스
016360,삼성증권,KOSPI200,증권
006260,LS,KOSPI200,기타금융
161390,한국타이어앤테크놀로지,KOSPI200,화학
003230,삼양식품,KOSPI200,음식료·담배
028050,삼성E&A,KOSPI200,일반서비스
078930,GS,KOSPI200,기타금융
039490,키움증권,KOSPI200,증권
090430,아모레퍼시픽,KOSPI200,화학
021240,코웨이,KOSPI200,일반서비스
007660,이수페타시스,KOSPI200,전기·전자
180640,한진칼,KOSPI200,기타금융
241560,두산밥캣,KOSPI200,기계·장비
267270,HD건설기계,KOSPI200,기계·장비
326030,SK바이오팜,KOSPI200,일반서비스
000880,한화,KOSPI200,화학
047040,대우건설,KOSPI200,건설
064400,LG씨엔에스,KOSPI200,IT 서비스
032640,LG유플러스,KOSPI200,통신
377300,카카오페이,KOSPI200,기타금융
000100,유한양행,KOSPI200,제약
138930,BNK금융지주,KOSPI200,기타금융
029780,삼성카드,KOSPI200,기타금융
271560,오리온,KOSPI200,음식료·담배
034220,LG디스플레이,KOSPI200,전기·전자
004170,신세계,KOSPI200,유통
175330,JB금융지주,KOSPI200,기타금융
001440,대한전선,KOSPI200,전기·전자
062040,산일전기,KOSPI200,전기·전자
036570,NC,KOSPI200,IT 서비스
009830,한화솔루션,KOSPI200,화학
000990,DB하이텍,KOSPI200,전기·전자
128940,한미약품,KOSPI200,제약
454910,두산로보틱스,KOSPI200,기계·장비
011790,SKC,KOSPI200,화학
082740,한화엔진,KOSPI200,기계·장비
023530,롯데쇼핑,KOSPI200,유통
051900,LG생활건강,KOSPI200,화학
052690,한전기술,KOSPI200,일반서비스
088350,한화생명,KOSPI200,보험
018880,한온시스템,KOSPI200,기계·장비
001040,CJ,KOSPI200,기타금융
002380,KCC,KOSPI200,화학
004020,현대제철,KOSPI200,금속
010060,OCI홀딩스,KOSPI200,기타금융
111770,영원무역,KOSPI200,유통
251270,넷마블,KOSPI200,IT 서비스
035250,강원랜드,KOSPI200,오락·문화
036460,한국가스공사,KOSPI200,전기·가스
066970,엘앤에프,KOSPI200,전기·전자
069960,현대백화점,KOSPI200,유통
001450,현대해상,KOSPI200,보험
011780,금호석유화학,KOSPI200,화학
022100,포스코DX,KOSPI200,일반서비스
450080,에코프로머티,KOSPI200,전기·전자
097950,CJ제일제당,KOSPI200,음식료·담배
375500,DL이앤씨,KOSPI200,건설
139130,iM금융지주,KOSPI200,기타금융
000240,한국앤컴퍼니,KOSPI200,기타금융
005850,에스엘,KOSPI200,운송장비·부품
009420,한올바이오파마,KOSPI200,제약
012750,에스원,KOSPI200,일반서비스
483650,달바글로벌,KOSPI200,화학
026960,동서,KOSPI200,유통
028670,팬오션,KOSPI200,운송·창고
017800,현대엘리베이터,KOSPI200,기계·장비
014680,한솔케미칼,KOSPI200,화학
011170,롯데케미칼,KOSPI200,화학
302440,SK바이오사이언스,KOSPI200,제약
009970,영원무역홀딩스,KOSPI200,기타금융
081660,미스토홀딩스,KOSPI200,유통
383220,F&F,KOSPI200,섬유·의류
192820,코스맥스,KOSPI200,화학
161890,한국콜마,KOSPI200,화학
139480,이마트,KOSPI200,유통
071970,HD현대마린엔진,KOSPI200,기계·장비
051600,한전KPS,KOSPI200,건설
030000,제일기획,KOSPI200,일반서비스
204320,HL만도,KOSPI200,운송장비·부품
282330,BGF리테일,KOSPI200,유통
008930,한미사이언스,KOSPI200,기타금융
008770,호텔신라,KOSPI200,유통
007340,DN오토모티브,KOSPI200,전기·전자
007070,GS리테일,KOSPI200,유통
004990,롯데지주,KOSPI200,기타금융
004370,농심,KOSPI200,음식료·담배
006040,동원산업,KOSPI200,기타금융
006280,녹십자,KOSPI200,제약
069620,대웅제약,KOSPI200,제약
011210,현대위아,KOSPI200,운송장비·부품
457190,이수스페셜티케미컬,KOSPI200,화학
298020,효성티앤씨,KOSPI200,화학
000120,CJ대한통운,KOSPI200,운송·창고
073240,금호타이어,KOSPI200,화학
103140,풍산,KOSPI200,금속
002790,아모레퍼시픽홀딩스,KOSPI200,화학
001800,오리온홀딩스,KOSPI200,기타금융
120110,코오롱인더,KOSPI200,화학
112610,씨에스윈드,KOSPI200,금속
000080,하이트진로,KOSPI200,음식료·담배
000210,DL,KOSPI200,화학
001430,세아베스틸지주,KOSPI200,금속
003090,대웅,KOSPI200,제약
003240,태광산업,KOSPI200,화학
004000,롯데정밀화학,KOSPI200,화학
005300,롯데칠성,KOSPI200,음식료·담배
007310,오뚜기,KOSPI200,음식료·담배
009240,한샘,KOSPI200,유통
017960,한국카본,KOSPI200,금속
034230,파라다이스,KOSPI200,오락·문화
093370,후성,KOSPI200,화학
185750,종근당,KOSPI200,제약
192080,더블유게임즈,KOSPI200,IT 서비스
280360,롯데웰푸드,KOSPI200,음식료·담배
300720,한일시멘트,KOSPI200,비금속
361610,SK아이이테크놀로지,KOSPI200,전기·전자
000670,영풍,KOSPI200,금속
456040,OCI,KOSPI200,화학
002030,아세아,KOSPI200,일반서비스
002840,미원상사,KOSPI200,화학
003030,세아제강지주,KOSPI200,기타금융
005420,코스모화학,KOSPI200,화학
006650,대한유화,KOSPI200,화학
008730,율촌화학,KOSPI200,화학
014820,동원시스템즈,KOSPI200,화학
069260,TKG휴켐스,KOSPI200,화학
071320,지역난방공사,KOSPI200,전기·가스
137310,에스디바이오센서,KOSPI200,의료·정밀기기
268280,미원에스씨,KOSPI200,화학
285130,SK케미칼,KOSPI200,화학
298050,HS효성첨단소재,KOSPI200,화학
001680,대상,KOSPI200,음식료·담배
196170,알테오젠,KOSDAQ150,일반서비스
247540,에코프로비엠,KOSDAQ150,전기·전자
086520,에코프로,KOSDAQ150,금융
277810,레인보우로보틱스,KOSDAQ150,기계·장비
036930,주성엔지니어링,KOSDAQ150,기계·장비
240810,원익IPS,KOSDAQ150,기계·장비
058470,리노공업,KOSDAQ150,전기·전자
319660,피에스케이,KOSDAQ150,기계·장비
298380,에이비엘바이오,KOSDAQ150,제약
039030,이오테크닉스,KOSDAQ150,기계·장비
028300,HLB,KOSDAQ150,제약
222800,심텍,KOSDAQ150,전기·전자
000250,삼천당제약,KOSDAQ150,제약
141080,리가켐바이오,KOSDAQ150,일반서비스
214450,파마리서치,KOSDAQ150,제약
108490,로보티즈,KOSDAQ150,기계·장비
403870,HPSP,KOSDAQ150,기계·장비
095610,테스,KOSDAQ150,기계·장비
095340,ISC,KOSDAQ150,유통
214370,케어젠,KOSDAQ150,제약
214150,클래시스,KOSDAQ150,의료·정밀기기
145020,휴젤,KOSDAQ150,제약
084370,유진테크,KOSDAQ150,기계·장비
347850,디앤디파마텍,KOSDAQ150,일반서비스
131290,티에스이,KOSDAQ150,의료·정밀기기
031980,피에스케이홀딩스,KOSDAQ150,기계·장비
080220,제주반도체,KOSDAQ150,전기·전자
087010,펩트론,KOSDAQ150,제약
067310,하나마이크론,KOSDAQ150,전기·전자
237690,에스티팜,KOSDAQ150,제약
178320,서진시스템,KOSDAQ150,전기·전자
310210,보로노이,KOSDAQ150,일반서비스
257720,실리콘투,KOSDAQ150,유통
064760,티씨케이,KOSDAQ150,비금속
319400,현대무벡스,KOSDAQ150,기계·장비
226950,올릭스,KOSDAQ150,일반서비스
089970,브이엠,KOSDAQ150,기계·장비
005290,동진쎄미켐,KOSDAQ150,화학
357780,솔브레인,KOSDAQ150,화학
263750,펄어비스,KOSDAQ150,IT 서비스
058610,에스피지,KOSDAQ150,전기·전자
098460,고영,KOSDAQ150,기계·장비
140860,파크시스템스,KOSDAQ150,의료·정밀기기
089030,테크윙,KOSDAQ150,기계·장비
032820,우리기술,KOSDAQ150,전기·전자
068760,셀트리온제약,KOSDAQ150,제약
420770,기가비스,KOSDAQ150,기계·장비
290650,엘앤씨바이오,KOSDAQ150,제약
131970,두산테스나,KOSDAQ150,일반서비스
035900,JYP Ent.,KOSDAQ150,오락·문화
041510,에스엠,KOSDAQ150,오락·문화
060370,LS마린솔루션,KOSDAQ150,건설
007390,네이처셀,KOSDAQ150,제약
096530,씨젠,KOSDAQ150,제약
183300,코미코,KOSDAQ150,기계·장비
082920,비츠로셀,KOSDAQ150,전기·전자
083650,비에이치아이,KOSDAQ150,기계·장비
030530,원익홀딩스,KOSDAQ150,화학
043260,성호전자,KOSDAQ150,전기·전자
0009K0,에임드바이오,KOSDAQ150,일반서비스
218410,RFHIC,KOSDAQ150,전기·전자
078600,대주전자재료,KOSDAQ150,전기·전자
039200,오스코텍,KOSDAQ150,제약
437730,삼현,KOSDAQ150,운송장비·부품
195940,HK이노엔,KOSDAQ150,제약
166090,하나머티리얼즈,KOSDAQ150,전기·전자
003380,하림지주,KOSDAQ150,금융
323280,태성,KOSDAQ150,기계·장비
475830,오름테라퓨틱,KOSDAQ150,제약
036540,SFA반도체,KOSDAQ150,전기·전자
099320,쎄트렉아이,KOSDAQ150,운송장비·부품
101490,에스앤에스텍,KOSDAQ150,전기·전자
038500,삼표시멘트,KOSDAQ150,비금속
204270,제이앤티씨,KOSDAQ150,전기·전자
241710,코스메카코리아,KOSDAQ150,화학
090710,휴림로봇,KOSDAQ150,기계·장비
085660,차바이오텍,KOSDAQ150,제약
293490,카카오게임즈,KOSDAQ150,IT 서비스
232140,와이씨,KOSDAQ150,기계·장비
281740,레이크머티리얼즈,KOSDAQ150,화학
417200,LS머트리얼즈,KOSDAQ150,전기·전자
388720,유일로보틱스,KOSDAQ150,기계·장비
056190,SFA,KOSDAQ150,기계·장비
213420,덕산네오룩스,KOSDAQ150,전기·전자
100790,미래에셋벤처투자,KOSDAQ150,금융
065350,신성델타테크,KOSDAQ150,전기·전자
032190,다우데이타,KOSDAQ150,유통
122870,와이지엔터테인먼트,KOSDAQ150,오락·문화
074600,원익QnC,KOSDAQ150,비금속
033100,제룡전기,KOSDAQ150,전기·전자
328130,루닛,KOSDAQ150,IT 서비스
137400,피엔티,KOSDAQ150,기계·장비
014620,성광벤드,KOSDAQ150,금속
189300,인텔리안테크,KOSDAQ150,전기·전자
090360,로보스타,KOSDAQ150,기계·장비
035760,CJ ENM,KOSDAQ150,오락·문화
006730,서부T&D,KOSDAQ150,일반서비스
466100,클로봇,KOSDAQ150,IT 서비스
036830,솔브레인홀딩스,KOSDAQ150,일반서비스
032500,케이엠더블유,KOSDAQ150,전기·전자
053800,안랩,KOSDAQ150,IT 서비스
445680,큐리옥스바이오시스템즈,KOSDAQ150,의료·정밀기기
253450,스튜디오드래곤,KOSDAQ150,오락·문화
161580,필옵틱스,KOSDAQ150,기계·장비
052400,코나아이,KOSDAQ150,IT 서비스
048410,현대바이오,KOSDAQ150,화학
222080,SFA넥셀,KOSDAQ150,기계·장비
050890,쏠리드,KOSDAQ150,전기·전자
067160,SOOP,KOSDAQ150,IT 서비스
225570,넥슨게임즈,KOSDAQ150,IT 서비스
171090,선익시스템,KOSDAQ150,기계·장비
112040,위메이드,KOSDAQ150,IT 서비스
399720,가온칩스,KOSDAQ150,전기·전자
121600,나노신소재,KOSDAQ150,화학
056080,유진로봇,KOSDAQ150,기계·장비
060250,NHN KCP,KOSDAQ150,금융
295310,에이치브이엠,KOSDAQ150,금속
251970,펌텍코리아,KOSDAQ150,화학
211050,인카금융서비스,KOSDAQ150,금융
015750,성우하이텍,KOSDAQ150,운송장비·부품
033500,동성화인텍,KOSDAQ150,화학
376300,디어유,KOSDAQ150,IT 서비스
358570,지아이이노베이션,KOSDAQ150,일반서비스
124500,아이티센글로벌,KOSDAQ150,IT 서비스
009520,포스코엠텍,KOSDAQ150,금속
214430,아이쓰리시스템,KOSDAQ150,전기·전자
082270,젬백스,KOSDAQ150,기계·장비
036810,에프에스티,KOSDAQ150,전기·전자
253590,네오셈,KOSDAQ150,기계·장비
348370,엔켐,KOSDAQ150,화학
272290,이녹스첨단소재,KOSDAQ150,전기·전자
018290,브이티,KOSDAQ150,화학
030520,한글과컴퓨터,KOSDAQ150,IT 서비스
278280,천보,KOSDAQ150,화학
215200,메가스터디교육,KOSDAQ150,일반서비스
042000,카페24,KOSDAQ150,IT 서비스
025980,아난티,KOSDAQ150,일반서비스
041190,우리기술투자,KOSDAQ150,금융
348210,넥스틴,KOSDAQ150,기계·장비
095660,네오위즈,KOSDAQ150,IT 서비스
069080,웹젠,KOSDAQ150,IT 서비스
060280,큐렉소,KOSDAQ150,유통
036620,감성코퍼레이션,KOSDAQ150,유통
101730,위메이드맥스,KOSDAQ150,IT 서비스
025320,시노펙스,KOSDAQ150,전기·전자
025900,동화기업,KOSDAQ150,종이·목재
125490,한라캐스트,KOSDAQ150,운송장비·부품
078340,컴투스,KOSDAQ150,IT 서비스
352480,씨앤씨인터내셔널,KOSDAQ150,화학
194480,데브시스터즈,KOSDAQ150,IT 서비스
